iconUrl,league,gameItemId,name,typeLine,baseType,rarity,identified,foilVariation,corrupted,shaper,stashId,itemId,influences,currencyAmount,currencyType
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1B1enpsZVBpZWNlSmV3ZWxfQ2xlYW5zaW5nRmlyZSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/ddfe57ac90/PuzzlePieceJewel_CleansingFire.png,Affliction,ce5d0336073ba28c3d52cc94909aed93bab43ee26578e30117d1f1e534c656f1,Forbidden Flame,Crimson Jewel,Crimson Jewel,Unique,True,,True,,8295dba9154fb00c40926bf04bcc4809d3cd5d41ae2666680897b452ac48d950,9048,,1,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,9f642005e1274c08bf7d4d026bad47a2098e42a6a74287a79621abd444e5526a,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,f655315e2e9239a129454c0ad77d4e3a429aff26598e489010e66168e9507765,9049,,5,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL01hcmFrZXRoQ2l2aWxpemF0aW9uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/8e18d378b4/MarakethCivilization.png,Affliction,eafc0498ab25659a8ad7c6f27b1edebe2266a1a1c39425f427bb13893807b779,Brutal Restraint,Timeless Jewel,Timeless Jewel,Unique,True,,,,f655315e2e9239a129454c0ad77d4e3a429aff26598e489010e66168e9507765,9050,,5,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1ZhYWxDaXZpbGl6YXRpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/568c0e7c98/VaalCivilization.png,Affliction,75e9a2aa45c7dc02ef85fc96d555a3f8e7668828473fc305a688e85557661533,Glorious Vanity,Timeless Jewel,Timeless Jewel,Unique,True,,,,0d5e6d668b5919543b46e7b33add17ab7517fcf8dd83a5ab5a9a99c6232f36d5,9051,,99,chaos
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,5c1305789acdc2a529d79ed6468e80de6a90d8dbb67e154d222ff7a4d5538178,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,0d5e6d668b5919543b46e7b33add17ab7517fcf8dd83a5ab5a9a99c6232f36d5,9052,,4,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0thcnVpQ2l2aWxpemF0aW9uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/04aefd20e6/KaruiCivilization.png,Affliction,aef773e5a5cf62cd237b348984f0924241af2faefb184280d2460f95b5904099,Lethal Pride,Timeless Jewel,Timeless Jewel,Unique,True,,,,e858521096c49bd76b56d8a7dd10ba1d9b73c1f6a51665f01f2d0840054f6f79,9053,,1,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,51cfbc8d87758b3abd8dab1317ab7c71719a7732c929e887bec85bf92a6c5690,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,8c324b3150dd975b45f5c60182134b1ede044a2c658fdffb2bdbc668401134a4,9054,,3,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,be687ca55c4f03352b04197e9ec0e55359b89568fcf3340cfc7aa870a8cbb977,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,8c324b3150dd975b45f5c60182134b1ede044a2c658fdffb2bdbc668401134a4,9055,,1,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1RlbXBsYXJDaXZpbGl6YXRpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/09ecf8ac86/TemplarCivilization.png,Affliction,703927cf4e69ad857c745f443cf9c4ebe6cb2f328b4741b4b315dd0878205add,Militant Faith,Timeless Jewel,Timeless Jewel,Unique,True,,,,cf38557ebcecb01c3d659a6b7a21f5379628459bfbd6fc30a9ae1e116414858c,9056,,3,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,62806ea96d556bb209bfc71e9ea96b809a637dc6eebac8c341d6b03bb745c3a7,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,cf38557ebcecb01c3d659a6b7a21f5379628459bfbd6fc30a9ae1e116414858c,9057,,50,chaos
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,0c5be3c3e3964fe6380fdc30e5b51d5623dcf15d6072037e50d9e49953dc4b93,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,cf38557ebcecb01c3d659a6b7a21f5379628459bfbd6fc30a9ae1e116414858c,9058,,5,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0VsZGVySmV3ZWwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/278c673716/ElderJewel.png,Affliction,43d4f71efa24eb43b519875aa674928a5bce37bb231acba16c17e73d5781979e,Watcher's Eye,Prismatic Jewel,Prismatic Jewel,Unique,True,,,,bc39d0701a803d5e0a905c3ebe8a9e01641eccfc30e7f8518e4ce1fcc3727096,9059,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,88abbdee303f84be6c9e070935801c03e9ab24a0861764ab605389afbeafc489,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,58b80e9f9e6572943fead12f8801dfc4020f6b50dd8b5aad9508e9a450398f21,9060,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,b5479a9abd9bb4ec1897d4d09918171e224fec973c6d7460d60187fd565fc4ae,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,886a3b356dca4d385af5414b46567ced8b4696f5a102f9c9a3fe43d07b8c133e,9061,,5,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,4e5a517f4081bb7dd9204e1ab7c58aa00c78ac9190faa91d0b7ef7e76cf5f438,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,886a3b356dca4d385af5414b46567ced8b4696f5a102f9c9a3fe43d07b8c133e,9062,,25,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,4c7fea81ccdff502fdc10515873ebed8b6f1a710d233b63ab5eb3207d4aa3031,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,886a3b356dca4d385af5414b46567ced8b4696f5a102f9c9a3fe43d07b8c133e,9063,,3,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,5e6970885f2e7c5f2f6ab5ced326675646c47cc5badc196f24404d1bb201e525,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,b904b6192c616140267047402e1752bed2231d0e095e5b58c52da038f35f34b0,9064,,65,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0VsZGVySmV3ZWwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MSwicmVsaWMiOjEyfV0/1e777876fc/ElderJewel.png,Affliction,826c65f8239ac02979894777bd0710dd82e1f7dd6f6ed8741e0ef1e5db7e6d4a,Watcher's Eye,Prismatic Jewel,Prismatic Jewel,Unique,True,12.0,,,b904b6192c616140267047402e1752bed2231d0e095e5b58c52da038f35f34b0,9065,,20,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0thcnVpQ2l2aWxpemF0aW9uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/04aefd20e6/KaruiCivilization.png,Affliction,6688922ed91d0f7af375ccf314354f94aec64993ef58d3deff8ab50795d80b9b,Lethal Pride,Timeless Jewel,Timeless Jewel,Unique,True,,,,b904b6192c616140267047402e1752bed2231d0e095e5b58c52da038f35f34b0,9066,,8,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,2c8445820bc19d22d2352d07540956db768683bc596a2478e506cf80390507fd,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,de2fcdbc8dec9c8b511807f0e7c5658be514f132ccd3f6c872da45804b290ce2,9067,,5,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,e1c09363aa483cb2b13b1e174022e2728206725314130222842a40e41366118b,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,de2fcdbc8dec9c8b511807f0e7c5658be514f132ccd3f6c872da45804b290ce2,9068,,2,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,f67e6c1598522452739b9585d01583c5d951359c4ecc07846c0bb14308d633c4,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,de2fcdbc8dec9c8b511807f0e7c5658be514f132ccd3f6c872da45804b290ce2,9069,,2,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0thcnVpQ2l2aWxpemF0aW9uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/04aefd20e6/KaruiCivilization.png,Affliction,29abdbc71f1167491b753cb2da962d7bfecd2197ed9b6319761e02fac9d480f4,Lethal Pride,Timeless Jewel,Timeless Jewel,Unique,True,,,,de2fcdbc8dec9c8b511807f0e7c5658be514f132ccd3f6c872da45804b290ce2,9070,,2,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0VsZGVySmV3ZWwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/278c673716/ElderJewel.png,Standard,5120cf4c1b222f3f9797734ef2f26638642849c2b154f1fb78ec952c62f0963c,Watcher's Eye,Prismatic Jewel,Prismatic Jewel,Unique,True,,,,58ed9ef5ab52a5c3c05951797bbe3f005718214aa3a7e191872e392f50a19c70,9071,,3,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0VsZGVySmV3ZWwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/278c673716/ElderJewel.png,Standard,c0caf18361495a0a0ce7911362ed555fc66452d4ee9e70a69291253529d5d734,Watcher's Eye,Prismatic Jewel,Prismatic Jewel,Unique,True,,,,58ed9ef5ab52a5c3c05951797bbe3f005718214aa3a7e191872e392f50a19c70,9072,,7,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1N1YmxpbWVWaXNpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/ecd19a7f80/SublimeVision.png,Standard,42fa1e861f9514cf4c156710d601832e1d41d993cd8913d3c612521ba1c40a13,Sublime Vision,Prismatic Jewel,Prismatic Jewel,Unique,True,,,True,58ed9ef5ab52a5c3c05951797bbe3f005718214aa3a7e191872e392f50a19c70,9073,{'shaper': True},6,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1B1enpsZVBpZWNlSmV3ZWxfQ2xlYW5zaW5nRmlyZSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/ddfe57ac90/PuzzlePieceJewel_CleansingFire.png,Standard,0694cb4e05a1f8cb923ec207ce20644508094333e718b9f192db6360b31abcc9,Forbidden Flame,Crimson Jewel,Crimson Jewel,Unique,True,,True,,58ed9ef5ab52a5c3c05951797bbe3f005718214aa3a7e191872e392f50a19c70,9074,,50,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1B1enpsZVBpZWNlSmV3ZWxfQ2xlYW5zaW5nRmlyZSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/ddfe57ac90/PuzzlePieceJewel_CleansingFire.png,Standard,76d675c64433326d3af8c0876ead460f8484b1fbdb66b5d5d7f4938ba337e24a,Forbidden Flame,Crimson Jewel,Crimson Jewel,Unique,True,,True,,58ed9ef5ab52a5c3c05951797bbe3f005718214aa3a7e191872e392f50a19c70,9075,,6,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1B1enpsZVBpZWNlSmV3ZWxfQ2xlYW5zaW5nRmlyZSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/ddfe57ac90/PuzzlePieceJewel_CleansingFire.png,Standard,186a27dfefbb5c031fdee4605264600e8bb263d12821890a759d8d79dbd5e11b,Forbidden Flame,Crimson Jewel,Crimson Jewel,Unique,True,,True,,58ed9ef5ab52a5c3c05951797bbe3f005718214aa3a7e191872e392f50a19c70,9076,,2,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL01pbmRib3JlUGVhcmwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/367683a1bb/MindborePearl.png,Standard,29eb01e01aa8274919cc56aeac3539db86b09fb9c49696707391833ec6b804ea,Impossible Escape,Viridian Jewel,Viridian Jewel,Unique,True,,True,,58ed9ef5ab52a5c3c05951797bbe3f005718214aa3a7e191872e392f50a19c70,9077,,8,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0VsZGVySmV3ZWwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/278c673716/ElderJewel.png,Standard,08fb827e00bbb7b28ce9257ba4824db3ddd4b158a7b3840aa6389b087a929be1,Watcher's Eye,Prismatic Jewel,Prismatic Jewel,Unique,True,,,,58ed9ef5ab52a5c3c05951797bbe3f005718214aa3a7e191872e392f50a19c70,9078,,10,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0JsdWVHcmFuZFNwZWN0cnVtIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/b1282ca004/BlueGrandSpectrum.png,Standard,861b94aedb8d5b28110b9be17f3607172e87ddc9da2497d9a79834457ed41aac,Grand Spectrum,Cobalt Jewel,Cobalt Jewel,Unique,True,,True,,58ed9ef5ab52a5c3c05951797bbe3f005718214aa3a7e191872e392f50a19c70,9079,,4,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,670ffb5c67c91cc63acdf166ef3d3c8e6943959eb79d5c652d8ade4b86c78429,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,a48335885d987c5042c257500d14ca4008c6f84f1cf65e74d4eb33b41b7c19df,9080,,55,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,04fcfdc9c3386b6952fba6af8295d114f03e30a29a261686c23ff999036e3fb4,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,3bc2214d9658809e47c6a9c878898e3d2ef46c1c65181e4a96a544e62e4d2c14,9081,,2,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1RlbXBsYXJDaXZpbGl6YXRpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/09ecf8ac86/TemplarCivilization.png,Affliction,64c3fdb585e633287f179874e1d412b44693a13a0b226314eca315e9c2eb97cc,Militant Faith,Timeless Jewel,Timeless Jewel,Unique,True,,,,bf0d718eb00468a917f4ddf202e7ff4806999a5e910ac9cd9f5d47677aefe236,9082,,2,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,b7cfde4dcec1d24fee7f144d240dcdec85d60356108dac4399927dd9d6835894,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,bf0d718eb00468a917f4ddf202e7ff4806999a5e910ac9cd9f5d47677aefe236,9083,,2,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0VsZGVySmV3ZWwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/278c673716/ElderJewel.png,Affliction,a6c271bcc449deebf86219083662bf0201506d4cf1c883b0a6f6ad39bfdf4893,Watcher's Eye,Prismatic Jewel,Prismatic Jewel,Unique,True,,,,bf0d718eb00468a917f4ddf202e7ff4806999a5e910ac9cd9f5d47677aefe236,9084,,25,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0thcnVpQ2l2aWxpemF0aW9uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/04aefd20e6/KaruiCivilization.png,Affliction,6ff705c5a1ea845a77ef387179dcbeeb3270c65c74c82d9a05795bb13e6574d8,Lethal Pride,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc0eed78c9ab7ba4e6f6d71f4878612259eafc0fb85a2441fc6153ca43d3fc18,9085,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1ZhYWxDaXZpbGl6YXRpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/568c0e7c98/VaalCivilization.png,Affliction,fb175e230c7e0277af13ad9ac769791bec183120d2427fcc2c1809d9444539ad,Glorious Vanity,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc0eed78c9ab7ba4e6f6d71f4878612259eafc0fb85a2441fc6153ca43d3fc18,9086,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL01hcmFrZXRoQ2l2aWxpemF0aW9uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/8e18d378b4/MarakethCivilization.png,Affliction,a5628062c8e7302a9256d56c6080147bfd07b6fdf981b6011c3e8ffcd8dea669,Brutal Restraint,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc0eed78c9ab7ba4e6f6d71f4878612259eafc0fb85a2441fc6153ca43d3fc18,9087,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1RlbXBsYXJDaXZpbGl6YXRpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/09ecf8ac86/TemplarCivilization.png,Affliction,5a6f78fc9c566fae987c1f6c122867cbe7ec0acf2a42f2976fd4a391c48037f1,Militant Faith,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc0eed78c9ab7ba4e6f6d71f4878612259eafc0fb85a2441fc6153ca43d3fc18,9088,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0thcnVpQ2l2aWxpemF0aW9uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/04aefd20e6/KaruiCivilization.png,Affliction,f3a483e8ab20bde70f05f40773a06f8f6a73bee44daa616530f848dd1d4f9cfb,Lethal Pride,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc0eed78c9ab7ba4e6f6d71f4878612259eafc0fb85a2441fc6153ca43d3fc18,9089,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0V0ZXJuYWxFbXBpcmVDaXZpbGl6YXRpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/8d1d098584/EternalEmpireCivilization.png,Affliction,9ef721c288dc1eb5ecfc1f568616eda6470e667de3ec3817099fe6a0465d22fe,Elegant Hubris,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc0eed78c9ab7ba4e6f6d71f4878612259eafc0fb85a2441fc6153ca43d3fc18,9090,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL01hcmFrZXRoQ2l2aWxpemF0aW9uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/8e18d378b4/MarakethCivilization.png,Affliction,f07a84be6b1c170753421a67c332a40dbdbc53c985f8299f0973a7fbec19dae8,Brutal Restraint,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc0eed78c9ab7ba4e6f6d71f4878612259eafc0fb85a2441fc6153ca43d3fc18,9091,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1RlbXBsYXJDaXZpbGl6YXRpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/09ecf8ac86/TemplarCivilization.png,Affliction,ac13af0ef91bf495412cabe8923c4c0fc76a6594a0c8dbfcc6f07f49f8e9513d,Militant Faith,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc0eed78c9ab7ba4e6f6d71f4878612259eafc0fb85a2441fc6153ca43d3fc18,9092,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0thcnVpQ2l2aWxpemF0aW9uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/04aefd20e6/KaruiCivilization.png,Affliction,029cd9e462c4c1bf91e9a82c6159719332e919dc13b90403b9409cbacd7f1374,Lethal Pride,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc0eed78c9ab7ba4e6f6d71f4878612259eafc0fb85a2441fc6153ca43d3fc18,9093,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1ZhYWxDaXZpbGl6YXRpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/568c0e7c98/VaalCivilization.png,Affliction,dc3c80d977c29196b4cb2bef232de9eedb4b969bff714f2c55d592e2360382c9,Glorious Vanity,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc0eed78c9ab7ba4e6f6d71f4878612259eafc0fb85a2441fc6153ca43d3fc18,9094,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL01hcmFrZXRoQ2l2aWxpemF0aW9uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/8e18d378b4/MarakethCivilization.png,Affliction,b0357b6e88db37d72c52a45d038df446f80b87740462f23e404a55163975b23b,Brutal Restraint,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc0eed78c9ab7ba4e6f6d71f4878612259eafc0fb85a2441fc6153ca43d3fc18,9095,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1RlbXBsYXJDaXZpbGl6YXRpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/09ecf8ac86/TemplarCivilization.png,Affliction,7a0bf69c8cd7e0df37eb01704ab80f51fdd659342c935b71fe88e3d344a5ffec,Militant Faith,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc0eed78c9ab7ba4e6f6d71f4878612259eafc0fb85a2441fc6153ca43d3fc18,9096,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1ZhYWxDaXZpbGl6YXRpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/568c0e7c98/VaalCivilization.png,Affliction,bf434f79c2f4877157eeba8f7ee70936a5bd16d0abd7819eb805536695186ed1,Glorious Vanity,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc0eed78c9ab7ba4e6f6d71f4878612259eafc0fb85a2441fc6153ca43d3fc18,9097,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1ZhYWxDaXZpbGl6YXRpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/568c0e7c98/VaalCivilization.png,Affliction,f6afe61f810fb157b0913c90a70aeba6f3c1e38c1a5eccaf9b9eafdb4454dc9b,Glorious Vanity,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc0eed78c9ab7ba4e6f6d71f4878612259eafc0fb85a2441fc6153ca43d3fc18,9098,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0thcnVpQ2l2aWxpemF0aW9uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/04aefd20e6/KaruiCivilization.png,Affliction,5b040f47aa112f0db58842fa4efe272e69b68dd88353968713f2567eda7b00b4,Lethal Pride,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc0eed78c9ab7ba4e6f6d71f4878612259eafc0fb85a2441fc6153ca43d3fc18,9099,,,
